hs6_d12;sd;valor_pond;HS6;hs6_d12_desc;impo_tot;letra;impo_relativa;short_name;desc
85021390000C;K_74;25303124.185021304;850213;Los demás // --De potencia superior a 375 kVA // -Grupos electrógenos con motor de émbolo (pistón) de encendido por compresión (motores Diesel o semi-Diesel): // GRUPOS ELECTRÓGENOS Y CONVERTIDORES ROTATIVOSELECTRICOS.;459371519.58100617;K_74;0.05508204820381625;Los demás // --;Servicios jurÃ­dicos contables y otros servicios a empresas (sin minerÃ­a)
84705011000D;K_74;13508116.876416331;847050;Con capacidad de comunicación bidireccional    con computadores u otras máquinas numéricas    (digitales) // Electrónicas // -Cajas registradoras // MÁQUINAS DE CALCULAR Y MÁQUINAS DE BOLSILLOREGISTRADORAS, REPRODUCTORAS Y VISUALIZADORAS DEDATOS, CON FUN;459371519.58100617;K_74;0.02940564728248089;Con capacidad d;Servicios jurÃ­dicos contables y otros servicios a empresas (sin minerÃ­a)
85176299900R;K_74;9901210.399268506;851762;Los demás // Los demás // Los demás // --Aparatos para la recepción, conversión, emisión  y transmisión o regeneración de voz, imagen u  otros datos, incluidos los de conmutación y  encaminamiento («switching and routing  apparatus») // -Los demás aparat;459371519.58100617;K_74;0.02155381859175646;Los demás // Lo;Servicios jurÃ­dicos contables y otros servicios a empresas (sin minerÃ­a)
85176219000P;K_74;9254345.160239296;851762;Los demás // Multiplexadores y concentradores // --Aparatos para la recepción, conversión, emisión  y transmisión o regeneración de voz, imagen u  otros datos, incluidos los de conmutación y  encaminamiento («switching and routing  apparatus») // -Los de;459371519.58100617;K_74;0.020145665906062715;Los demás // Mu;Servicios jurÃ­dicos contables y otros servicios a empresas (sin minerÃ­a)
90278099900T;K_74;8500190.282095332;902780;"Los demás // Los demás // Los demás // -Los demás instrumentos y aparatos // INSTRUMENTOS Y APARATOS PARA ANÁLISIS FÍSICOS OQUÍMICOS (POR EJEMPLO: POLARÍMETROS,REFRACTÓMETROS, ESPECTRÓMETROS, ANALIZADORES DEGASES O HUMOS); INSTRUMENTOS Y APARATOS PARAENS";459371519.58100617;K_74;0.018503955773854625;Los demás // Lo;Servicios jurÃ­dicos contables y otros servicios a empresas (sin minerÃ­a)
85261000900T;K_74;7014528.804281246;852610;Los demás // -Aparatos de radar // APARATOS DE RADAR, RADIONAVEGACIÓN ORADIOTELEMANDO.;459371519.58100617;K_74;0.015269838257885936;Los demás // -A;Servicios jurÃ­dicos contables y otros servicios a empresas (sin minerÃ­a)
90182010100Q;K_74;6554269.084938852;901820;Aparatos // Para cirugía que operen por láser    (R. 942/98 MEOSP) // -Aparatos de rayos ultravioletas o infrarrojos // INSTRUMENTOS Y APARATOS DE MEDICINA, CIRUGÍA, ODONTOLOGÍA O VETERINARIA, INCLUIDOS LOSDE CENTELLOGRAFÍA Y DEMÁS APARATOSELECTROMEDICOS;459371519.58100617;K_74;0.01426790474715763;Aparatos // Par;Servicios jurÃ­dicos contables y otros servicios a empresas (sin minerÃ­a)
87042190390N;K_74;6477726.546008789;870421;Los demás // De doble cabina o cabina y media,de carga          máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o sem;459371519.58100617;K_74;0.014101280270742814;Los demás // De;Servicios jurÃ­dicos contables y otros servicios a empresas (sin minerÃ­a)
90262090000X;K_74;5758359.173441271;902620;Los demás // -Para medida o control de presión // INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DEL CAUDAL, NIVEL, PRESIÓN U OTRAS CARACTERÍSTICAS VARIABLES DE LÍQUIDOS O GASES (POR EJEMPLO: CAUDALÍMETROS, INDICADORES DE NIVEL, MANÓMETROS, CONTADORES DE;459371519.58100617;K_74;0.012535298615581314;Los demás // -P;Servicios jurÃ­dicos contables y otros servicios a empresas (sin minerÃ­a)
85176299900R;K_73;17948204.80790712;851762;Los demás // Los demás // Los demás // --Aparatos para la recepción, conversión, emisión  y transmisión o regeneración de voz, imagen u  otros datos, incluidos los de conmutación y  encaminamiento («switching and routing  apparatus») // -Los demás aparat;130094803.28767577;K_73;0.13796250391507683;Los demás // Lo;InvestigaciÃ³n y desarrollo
85176248000L;K_73;14461381.101741852;851762;Los demás, con velocidad de interface serie de    por lo menos 4 Mbits/s, aptos para    interconexión de redes locales con protocolos    distintos // , con velocidad de interface serie de    por lo menos 4 Mbits/s, aptos para    interconexión de redes lo;130094803.28767577;K_73;0.11116032874705778;Los demás, con ;InvestigaciÃ³n y desarrollo
90328990000L;K_73;14228320.361026634;903289;Los demás // --Los demás // -Los demás instrumentos y aparatos: // INSTRUMENTOS Y APARATOS PARA REGULACIÓN O CONTROLAUTOMÁTICOS.;130094803.28767577;K_73;0.10936886025772961;Los demás // --;InvestigaciÃ³n y desarrollo
85176259000D;K_73;13361925.289620193;851762;Los demás // Aparatos para la recepción, transmisión o   regeneración de voz, imagen o datos,    en redes con cable // --Aparatos para la recepción, conversión, emisión  y transmisión o regeneración de voz, imagen u  otros datos, incluidos los de conmuta;130094803.28767577;K_73;0.10270913942713962;Los demás // Ap;InvestigaciÃ³n y desarrollo
87042190390N;K_73;8434036.764967008;870421;Los demás // De doble cabina o cabina y media,de carga          máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o sem;130094803.28767577;K_73;0.06482992826636594;Los demás // De;InvestigaciÃ³n y desarrollo
85176252000A;K_73;5805561.084551197;851762;Terminales o repetidores sobre líneas de    fibras ópticas, con velocidad de transmisión    superior a 2,5 Gbits/s // Aparatos para la recepción, transmisión o   regeneración de voz, imagen o datos,    en redes con cable // --Aparatos para la recepción,;130094803.28767577;K_73;0.04462561868603996;Terminales o re;InvestigaciÃ³n y desarrollo
87043190200T;K_73;5273696.9338824805;870431;De carga máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;130094803.28767577;K_73;0.0405373373924927;De carga máxima;InvestigaciÃ³n y desarrollo
85258019900B;K_73;4194118.1550569665;852580;"Los demás // Las demás // -Cámaras de televisión // -Cámaras de televisión,cámaras fotográficas digitales y videocámaras // APARATOS EMISORES DE RADIODIFUSIÓN O TELEVISIÓN, INCLUSO CON APARATO RECEPTOR O DE GRABACIÓN OREPRODUCCIÓN DE SONIDO INCORPORADO;";130094803.28767577;K_73;0.032238936906515823;Los demás // La;InvestigaciÃ³n y desarrollo
85044090990Z;K_73;4125425.653281713;850440;Los demás // Los demás // Los demás // -Convertidores estáticos // TRANSFORMADORES ELECTRICOS, CONVERTIDORES ELECTRICOS ESTÁTICOS (POR EJEMPLO:RECTIFICADORES) Y BOBINAS DE REACTANCIA (AUTOINDUCCIÓN).;130094803.28767577;K_73;0.03171091810761457;Los demás // Lo;InvestigaciÃ³n y desarrollo
85219090100H;K_73;2137499.1212088405;852190;De uso profesional (R.2506/93 ANA) // Los demás // -Los demás // APARATOS DE GRABACIÓN O REPRODUCCIÓN DE IMAGEN YSONIDO (VÍDEOS), INCLUSO CON RECEPTOR DE SEÑALESDE IMAGEN Y SONIDO INCORPORADO.;130094803.28767577;K_73;0.016430319022676377;De uso profesio;InvestigaciÃ³n y desarrollo
84713012000B;K_72;19177891.786977623;847130;De peso inferior a 3,5 kg, con teclado     alfanumérico de por lo menos 70 teclas y    con una pantalla («display») de área superior    a 140 cm2 e inferior a 560 cm2 // Capaces de funcionar sin fuente externa de   energía // -Máquinas automáticas para t;155511401.5652966;K_72;0.12332145163597637;De peso inferio;Actividades de informÃ¡tica
85176299900R;K_72;13955477.848202335;851762;Los demás // Los demás // Los demás // --Aparatos para la recepción, conversión, emisión  y transmisión o regeneración de voz, imagen u  otros datos, incluidos los de conmutación y  encaminamiento («switching and routing  apparatus») // -Los demás aparat;155511401.5652966;K_72;0.08973925839349256;Los demás // Lo;Actividades de informÃ¡tica
84729010000P;K_72;9635666.303262707;847290;Distribuidores (dispensadores) automáticos de   billetes de banco, incluidos los que puedan   efectuar otras operaciones bancarias // -Los demás // LAS DEMÁS MÁQUINAS Y APARATOS DE OFICINA (POREJEMPLO: COPIADORAS HECTOGRÁFICAS, MIMEÓGRAFOS,MÁQUINAS DE IM;155511401.5652966;K_72;0.061961156585788046;Distribuidores ;Actividades de informÃ¡tica
84705019100V;K_72;8539451.433762493;847050;"Terminales de pago mediante tarjetas con      tira magnética incorporada // Las demás // Electrónicas // -Cajas registradoras // MÁQUINAS DE CALCULAR Y MÁQUINAS DE BOLSILLOREGISTRADORAS, REPRODUCTORAS Y VISUALIZADORAS DEDATOS, CON FUNCIÓN DE CÁLCULO; MÁQ";155511401.5652966;K_72;0.05491206013069674;Terminales de p;Actividades de informÃ¡tica
84717019900K;K_72;8116533.158397316;847170;"Las demás // Las demás // Unidades de discos magnéticos // -Unidades de memoria // MÁQUINAS AUTOMÁTICAS PARA TRATAMIENTO OPROCESAMIENTO DE DATOS Y SUS UNIDADES; LECTORESMAGNETICOS U ÓPTICOS, MÁQUINAS PARA REGISTRO DEDATOS SOBRE SOPORTE EN FORMA CODIFICAD";155511401.5652966;K_72;0.05219252785776818;Las demás // La;Actividades de informÃ¡tica
85176249000U;K_72;7991726.0961309755;851762;;155511401.5652966;K_72;0.05138996893919309;;Actividades de informÃ¡tica
84715040000U;K_72;6622770.272565079;847150;De muy grande capacidad, pudiendo contener   como máximo una unidad de entrada y otra de   salida de la subpartida 8471.60, con   capacidad de instalación interna o en módulos   separados del gabinete del procesador central   de unidades de memoria de la;155511401.5652966;K_72;0.04258703995915239;De muy grande c;Actividades de informÃ¡tica
85235910900L;K_72;5692782.634953751;852359;Las demás. // . // Tarjetas y etiquetas de activación por   proximidad // --Los demás // -Soportes semiconductores: // DISCOS, CINTAS, DISPOSITIVOS DE ALMACENAMIENTOPERMANENTE DE DATOS A BASE DE SEMICONDUCTORES,TARJETAS INTELIGENTES («SMART CARDS») Y DEM;155511401.5652966;K_72;0.03660685054377475;Las demás. // .;Actividades de informÃ¡tica
85176231000Y;K_72;5578001.010206198;851762;Centrales automáticas para conmutación de    paquetes de información, con velocidad de    tronco superior a 72 kbits/s y de conmutación    superior a 3.600 paquetes/s sin multiplicación    determinística // Los demás aparatos de conmutación // --Aparatos;155511401.5652966;K_72;0.0358687591653149;Centrales autom;Actividades de informÃ¡tica
84715020000Z;K_72;4542788.230056829;847150;De media capacidad, pudiendo contener como    máximo una unidad de entrada y otra de   salida de la subpartida 8471.60, con   capacidad de instalación dentro del mismo   gabinete, de unidades de memoria de la    subpartida 8471.70, pudiendo contener   mú;155511401.5652966;K_72;0.029211930342929803;De media capaci;Actividades de informÃ¡tica
95043000990F;K_71;32519385.126364663;950430;"Los demás // Los demás; partes y accesorios // -Los demás juegos activados con monedas, billetes de banco, tarjetas bancarias, fichas o por cualquier otro medio de pago, excepto los juegos de bolos automáticos («bowlings») // VIDEOCONSOLAS Y MÁQUINAS DE";179428530.68164644;K_71;0.18123865253103272;Los demás // Lo;Alquiler de equipo de transporte y de maquinaria
84295219000B;K_71;18062102.051680762;842952;Las dem?s // Las dem?s // Excavadoras // --Máquinas cuya superestructura pueda girar 360° // -Palas mecánicas, excavadoras, cargadoras y palas cargadoras: // TOPADORAS FRONTALES («BULLDOZERS»), TOPADORAS ANGULARES («ANGLEDOZERS»), NIVELADORAS, TRAÍLLAS(«;179428530.68164644;K_71;0.10066460435842112;Las dem?s // La;Alquiler de equipo de transporte y de maquinaria
84705011000D;K_71;13193309.798606655;847050;Con capacidad de comunicación bidireccional    con computadores u otras máquinas numéricas    (digitales) // Electrónicas // -Cajas registradoras // MÁQUINAS DE CALCULAR Y MÁQUINAS DE BOLSILLOREGISTRADORAS, REPRODUCTORAS Y VISUALIZADORAS DEDATOS, CON FUN;179428530.68164644;K_71;0.07352960952466957;Con capacidad d;Alquiler de equipo de transporte y de maquinaria
87042190390N;K_71;10325267.025295962;870421;Los demás // De doble cabina o cabina y media,de carga          máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o sem;179428530.68164644;K_71;0.057545291075340246;Los demás // De;Alquiler de equipo de transporte y de maquinaria
84439933000W;K_71;9748464.995693529;844399;"Cartuchos de revelador (""toner"") // Mecanismos de impresión láser, LED (Diodos   Emisores de Luz) o LCS (Sistema de Cristal   Líquido), sus partes y accesorios // --Los demás // -Partes y accesorios: // MÁQUINAS Y APARATOS PARA IMPRIMIR MEDIANTE PLANCHAS";179428530.68164644;K_71;0.05433062935230673;Cartuchos de re;Alquiler de equipo de transporte y de maquinaria
84272090190T;K_71;9470607.952492274;842720;"Las dem?s // Las dem?s // Con capacidad de carga inferior o igual a       1 t // Las demás // -Las demás carretillas autopropulsadas // CARRETILLAS APILADORAS; LAS DEMÁS CARRETILLAS DE MANIPULACIÓN CON DISPOSITIVO DE ELEVACIÓNINCORPORADO.";179428530.68164644;K_71;0.05278206267706462;Las dem?s // La;Alquiler de equipo de transporte y de maquinaria
84271090100Z;K_71;7672129.088212504;842710;"Con capacidad de carga inferior o igual a      1 t // Las demás // -Carretillas autopropulsadas con motor eléctrico // CARRETILLAS APILADORAS; LAS DEMÁS CARRETILLAS DE MANIPULACIÓN CON DISPOSITIVO DE ELEVACIÓNINCORPORADO.";179428530.68164644;K_71;0.04275869093430234;Con capacidad d;Alquiler de equipo de transporte y de maquinaria
87043190200T;K_71;6456259.389217189;870431;De carga máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;179428530.68164644;K_71;0.03598234553161613;De carga máxima;Alquiler de equipo de transporte y de maquinaria
85021319000T;K_71;5304233.26348359;850213;Los demás // De corriente alterna // --De potencia superior a 375 kVA // -Grupos electrógenos con motor de émbolo (pistón) de encendido por compresión (motores Diesel o semi-Diesel): // GRUPOS ELECTRÓGENOS Y CONVERTIDORES ROTATIVOSELECTRICOS.;179428530.68164644;K_71;0.02956181630275232;Los demás // De;Alquiler de equipo de transporte y de maquinaria
84742090290W;K_71;4398769.654544978;847420;Los demás // Trituradores // Los demás // -Máquinas y aparatos de quebrantar, triturar o pulverizar // MÁQUINAS Y APARATOS DE CLASIFICAR, CRIBAR,SEPARAR, LAVAR, QUEBRANTAR, TRITURAR, PULVERIZAR, MEZCLAR, AMASAR O SOBAR, TIERRA,PIEDRA U OTRA MATERIA MINER;179428530.68164644;K_71;0.02451544154006119;Los demás // Tr;Alquiler de equipo de transporte y de maquinaria
87042190390N;K_70;4543178.395073276;870421;Los demás // De doble cabina o cabina y media,de carga          máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o sem;14402991.966043692;K_70;0.31543296044212304;Los demás // De;Servicios inmobiliarios
87043190200T;K_70;2840792.213723862;870431;De carga máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;14402991.966043692;K_70;0.19723625621824112;De carga máxima;Servicios inmobiliarios
86040010000T;K_70;1012540.1499999999;860400;Autopropulsados, equipados para apisonar   balasto y alinear vías férreas // VEHÍCULOS PARA EL MANTENIMIENTO O SERVICIO DE VÍAS FERREAS O SIMILARES, INCLUSO AUTOPROPULSADOS(POR EJEMPLO: VAGONES TALLER, VAGONES GRÚA,VAGONES EQUIPADOS PARA APISONAR BALASTO;14402991.966043692;K_70;0.07030068144085282;Autopropulsados;Servicios inmobiliarios
